#ORL     POINT
#TYPE    Point Source Inventory for CAPS
#COUNTRY CANADA
#YEAR    2005
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","10200603","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","2415000000","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","2401065000","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20200252","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","10100203","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","10100901","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","10200403","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","10300209","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20200901","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20300202","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20400111","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20400199","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20400201","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","20400299","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30101431","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30101602","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30102070","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30102403","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30102612","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30102651","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30103311","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30103599","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30106007","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30111508","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30112199","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30121002","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30188599","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200206","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200705","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200755","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200791","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200818","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200940","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30200954","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30201103","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30201299","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30201536","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30201918","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203001","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203010","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203020","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203099","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203202","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203205","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203399","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203604","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203801","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30203812","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30204003","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30299998","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30300510","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30300821","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30300999","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30302408","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400110","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400199","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400299","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400332","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400403","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
18043,"36061","002","1","1","PSIENERGY-GALLAGHER","30400413","02","01",441.05000000000001,17.201000000000001,303,15176.16,65.307599999999994,"4911","1808-1","221112","L",-97.000000001,40.000000001,-9,"PM2_5",92.247893099999999,,,,,,"NEI31676","1008","2","Y","E-E","11111"," ","2005","000",,,"47150",,,,"01",,"Y",,,"NA","20050101","20051231",,,,,,,,,,,,,,,,,,,
